"{-0.35, -0.25}"
"{-0.33003469370241095, 0.3546812649332935}"
"{-0.3296792978002496, 0.3561096377351268}"
"{-0.3293224762331953, 0.35753259177764574}"
"{-0.32896423442880873, 0.35895010948050426}"
"{-0.3286045778321657, 0.3603621733938418}"
"{-0.32824351190572554, 0.361768766198286}"
"{-0.3278810421292032, 0.3631698707049447}"
"{-0.3275171739994359, 0.3645654698554154}"
"{-0.327151913030255, 0.36595554672177677}"
"{-0.3267852647523544, 0.36734008450659245}"
"{-0.3264172347131595, 0.3687190665429147}"
"{-0.3260478284766981, 0.3700924762942767}"
"{-0.32567705162346944, 0.371460297354697}"
"{-0.3253049097503124, 0.37282251344868206}"
"{-0.32493140847027746, 0.3741791084312188}"
"{-0.3245565534124932, 0.3755300662898424}"
"{-0.32418035022202935, 0.37687537115629943}"
"{-0.3238028045597611, 0.37821500728570434}"
"{-0.3234239221022433, 0.3795489590636673}"
"{-0.3230437085415793, 0.38087721100873106}"
"{-0.3226621695852879, 0.382199747772374}"
"{-0.32227931095616846, 0.38351655413901403}"
"{-0.32189513839217127, 0.38482761502600044}"
"{-0.32150965764626116, 0.3861329154836229}"
"{-0.3211228744862873, 0.38743244069510363}"
"{-0.32073479469484917, 0.38872617597660075}"
"{-0.3203454240691626, 0.3900141067772116}"
"{-0.3199547684209289, 0.39129621867896625}"
"{-0.3195628335762009, 0.3925724973968305}"
"{-0.31916962537524884, 0.39384292877870947}"
"{-0.3187751496724301, 0.3951074988054397}"
"{-0.3183794123360533, 0.39636619359079833}"
"{-0.31798241924824794, 0.39761899938149464}"
"{-0.3175841763048302, 0.3988659025571743}"
"{-0.3171846894151693, 0.4001068896304218}"
"{-0.3167839645020562, 0.4013419472467544}"
"{-0.3163820075015701, 0.4025710621849805}"
"{-0.3159788243629424, 0.4037942213594504}"
"{-0.31557442104842465, 0.4050114118182117}"
"{-0.3151688035331524, 0.40622262074234644}"
"{-0.31476197780501464, 0.4074278354460203}"
"{-0.3143539498645197, 0.40862704337648564}"
"{-0.31394472572466087, 0.40982023211408475}"
"{-0.31353431141078586, 0.41100738937224357}"
"{-0.3131227129604623, 0.41218850299747456}"
"{-0.3127099364233436, 0.41336356096938043}"
"{-0.3122959878610386, 0.41453255140064604}"
"{-0.3118808733469755, 0.41569546253704753}"
"{-0.31146459896627104, 0.4168522827574444}"
"{-0.31104717081559685, 0.41800300057378315}"
"{-0.31062859500304474, 0.41914760463109973}"
"{-0.31020887764799615, 0.4202860837075142}"
"{-0.30978802488098783, 0.421418426714233}"
"{-0.3093660428435777, 0.42254462269555254}"
"{-0.30894293768821435, 0.42366466082885196}"
"{-0.3085187155781008, 0.4247785304246011}"
"{-0.3080933826870643, 0.4258862209263536}"
"{-0.30766694519942356, 0.4269877219057871}"
"{-0.3072394093098608, 0.42808302306571405}"
"{-0.3068107812232858, 0.4291721142492726}"
"{-0.3063810671546978, 0.43025498543085344}"
"{-0.3059502733290574, 0.43133162671598063}"
"{-0.305518405981154, 0.4324020283413144}"
"{-0.30508547135547365, 0.43346618067465387}"
"{-0.3046514757060702, 0.4345240742149315}"
"{-0.304216425296433, 0.4355756995922159}"
"{-0.3037803263993546, 0.43662104756771486}"
"{-0.30334318529680226, 0.4376601090337683}"
"{-0.30290500827978395, 0.43869287501385595}"
"{-0.3024658016482195, 0.43971933666259133}"
"{-0.30202557171080885, 0.44073948526572376}"
"{-0.3015843247848992, 0.4417533122401415}"
"{-0.3011420671963566, 0.44276080913386645}"
"{-0.30069880527943355, 0.4437619676260564}"
"{-0.3002545453766365, 0.4447567795270081}"
"{-0.29980929383859767, 0.445745236778151}"
"{-0.2993630570239408, 0.44672733145205396}"
"{-0.29891584129915266, 0.44770305575168967}"
"{-0.29846765303845874, 0.44867240199405684}"
"{-0.2980184986236993, 0.4496353626368704}"
"{-0.2975683844441882, 0.4505919302733328}"
"{-0.2971173168965827, 0.4515420976239584}"
"{-0.29666530238475447, 0.45248585753657616}"
"{-0.2962123473196654, 0.45342320298632344}"
"{-0.29575845811923684, 0.4543541270756531}"
"{-0.2953036412082254, 0.4552786230343272}"
"{-0.2948479030180942, 0.4561966842194199}"
"{-0.2943912499868845, 0.45710830411531966}"
"{-0.2939336885590905, 0.4580134763337246}"
"{-0.2934752251855314, 0.4589121946136446}"
"{-0.29301586632322213, 0.45980445282140386}"
"{-0.2925556184352496, 0.4606902449506355}"
"{-0.2920944879906416, 0.46156956512228764}"
"{-0.29163248146424253, 0.462442407584618}"
"{-0.2911696053365851, 0.46330876671319626}"
"{-0.2907058660937613, 0.4641686370109062}"
"{-0.29024127022729795, 0.4650220131079415}"
"{-0.289775824234028, 0.46586888976180757}"
"{-0.28930953461596376, 0.4667092618490273}"
"{-0.28884240788019266, 0.46754312435383877}"
"{-0.2883744505387406, 0.46837047240946494}"
"{-0.28790566910843873, 0.4691913012732058}"
"{-0.2874360701107999, 0.470005606324221}"
"{-0.28696566007189567, 0.4708133830635313}"
"{-0.28649444552223685, 0.47161462711401525}"
"{-0.2860224329966504, 0.47240933422041026}"
"{-0.28554962903415665, 0.47319750024931556}"
"{-0.2850760401778496, 0.47397912118918684}"
"{-0.2846016729747726, 0.47475419315034206}"
"{-0.28412653397579885, 0.47552271236495647}"
"{-0.2836506297355083, 0.47628467518706447}"
"{-0.283173966812065, 0.4770400780925623}"
"{-0.2826965517670972, 0.4777889176792033}"
"{-0.2822183911655745, 0.47853119066660016}"
"{-0.28173949157568473, 0.4792668938962271}"
"{-0.28125985956871496, 0.47999602433141497}"
"{-0.2807795017189264, 0.48071857905735677}"
"{-0.28029842460343535, 0.48143455528110285}"
"{-0.27981663480209007, 0.48214395033120633}"
"{-0.2793341388973591, 0.4828467616293507}"
"{-0.2788509434742325, 0.4835429867270142}"
"{-0.27836705512007814, 0.48423262330956224}"
"{-0.2778824804245197, 0.48491566917739426}"
"{-0.27739722597932454, 0.48559212224593906}"
"{-0.27691129837828543, 0.4862619805456599}"
"{-0.2764247042171086, 0.4869252422220501}"
"{-0.275937450093297, 0.48758190553563496}"
"{-0.27544954260603444, 0.4882319688619735}"
"{-0.2749609883560729, 0.488875430691655}"
"{-0.2744717939456162, 0.4895122896303006}"
"{-0.2739819659782038, 0.49014254439856514}"
"{-0.2734915110585987, 0.49076619383213305}"
"{-0.2730004357926689, 0.49138323688172325}"
"{-0.2725087467872756, 0.49199367261308463}"
"{-0.2720164506501566, 0.49259750020699805}"
"{-0.2715235539898102, 0.4931947189592782}"
"{-0.2710300634153826, 0.49378532828076976}"
"{-0.27053598553655167, 0.49436932769734976}"
"{-0.27004132696341066, 0.4949467168499283}"
"{-0.2695460943063578, 0.4955174954849909}"
"{-0.26905029417600596, 0.49608166343089805}"
"{-0.2685539331830685, 0.49663922066173694}"
"{-0.2680570179382268, 0.4971901672635909}"
"{-0.2675595550520212, 0.49773450342962944}"
"{-0.2670615511347469, 0.49827222946010524}"
"{-0.2665630127963451, 0.49880334576235547}"
"{-0.2660639466462948, 0.4993278528508035}"
"{-0.26556435929350886, 0.4998457513469553}"
"{-0.2650642573462234, 0.5003570419794036}"
"{-0.2645636474118936, 0.500861725583824}"
"{-0.26406253609708547, 0.501359803102977}"
"{-0.2635609300073674, 0.5018512755867091}"
"{-0.26305883574720573, 0.5023361441919499}"
"{-0.2625562599198563, 0.5028144101827138}"
"{-0.26205320912725605, 0.5032860749301009}"
"{-0.2615496899699191, 0.5037511399122946}"
"{-0.26104570904682606, 0.5042096067145642}"
"{-0.26054127295532004, 0.5046614770292626}"
"{-0.26003638829099823, 0.5051067526558274}"
"{-0.25953106164760353, 0.5055454355007812}"
"{-0.2590252996169307, 0.505977527546112}"
"{-0.2585191087887504, 0.5064030308778302}"
"{-0.2580124957506756, 0.5068219477117059}"
"{-0.2575054670880561, 0.5072342803617741}"
"{-0.25699802938387706, 0.5076400312403393}"
"{-0.2564901892186632, 0.5080392028579719}"
"{-0.2559819531703797, 0.5084317978235094}"
"{-0.25547332781433235, 0.5088178188440582}"
"{-0.2549643197230722, 0.50919726872499}"
"{-0.2544549354662956, 0.5095701503699449}"
"{-0.25394518161074486, 0.5099364667808303}"
"{-0.25343506472011307, 0.5102962210578201}"
"{-0.2529245913549422, 0.5106494163993568}"
"{-0.252413768072528, 0.5109960561021487}"
"{-0.2519026014268204, 0.5113361435611722}"
"{-0.25139109796832376, 0.511669682269671}"
"{-0.2508792642440015, 0.5119966758191559}"
"{-0.2503671067971764, 0.5123171278994044}"
"{-0.24985463216743095, 0.5126310422984628}"
"{-0.24934184689051228, 0.5129384229026429}"
"{-0.2488287574982308, 0.5132392736923819}"
"{-0.2483153705183904, 0.5135335987005143}"
"{-0.24780169247470485, 0.5138214020867227}"
"{-0.24728772988667108, 0.5141026881138526}"
"{-0.24677348926948026, 0.5143774611335704}"
"{-0.24625897713392736, 0.5146457255863638}"
"{-0.24574419998632116, 0.5149074860015421}"
"{-0.24522916432839853, 0.5151627469972357}"
"{-0.24471387665723196, 0.5154115132803969}"
"{-0.24419834346514396, 0.5156537896467984}"
"{-0.24368257123961687, 0.5158895809810349}"
"{-0.2431665664632026, 0.5161188922565222}"
"{-0.24265033561343707, 0.5163417285354973}"
"{-0.24213388516274784, 0.5165580949690192}"
"{-0.2416172215783682, 0.5167679967969675}"
"{-0.2411003513222473, 0.5169714393480433}"
"{-0.24058328085095967, 0.5171684280397693}"
"{-0.2400660166156194, 0.5173589683784894}"
"{-0.23954856506178973, 0.5175430659593683}"
"{-0.23903093262939304, 0.5177207264663932}"
"{-0.23851312575262507, 0.5178919556723717}"
"{-0.23799515085986486, 0.5180567594269053}"
"{-0.237477014373625, 0.5182151436254048}"
"{-0.2369587227104594, 0.518367114290864}"
"{-0.23644028228085254, 0.5185126775315482}"
"{-0.23592169948914268, 0.5186518395346973}"
"{-0.23540298073344124, 0.5187846065665269}"
"{-0.23488413240555264, 0.5189109849722284}"
"{-0.23436516089089843, 0.5190309811759687}"
"{-0.23384607256843465, 0.5191446016808899}"
"{-0.2333268738105761, 0.5192518530691099}"
"{-0.23280757098311594, 0.5193527420017221}"
"{-0.2322881704451455, 0.5194472752187954}"
"{-0.23176867854897773, 0.5195354595393741}"
"{-0.2312491016400672, 0.5196173018614783}"
"{-0.23072944605692958, 0.5196928091621034}"
"{-0.23020971813106583, 0.5197619884972204}"
"{-0.22968992418687967, 0.519824847001776}"
"{-0.22917007054160168, 0.5198813918896921}"
"{-0.22865016350520917, 0.5199316304538663}"
"{-0.2281302093803456, 0.5199755700661719}"
"{-0.22761021446224436, 0.5200132181774575}"
"{-0.2270901850386521, 0.5200445823018452}"
"{-0.22657012738978735, 0.520069669991755}"
"{-0.22605004778825694, 0.5200884889192934}"
"{-0.22552995249895524, 0.5201010468300273}"
"{-0.22500984777899807, 0.5201073515384677}"
"{-0.22448973987765214, 0.520107410928069}"
"{-0.22396963503626496, 0.5201012329512298}"
"{-0.22344953948819848, 0.5200888256292923}"
"{-0.22292945945875886, 0.5200701970525425}"
"{-0.22240940116512614, 0.5200453553802106}"
"{-0.22188937081628846, 0.5200143088404702}"
"{-0.2213693746129695, 0.519977065730439}"
"{-0.22084941874756273, 0.5199336344161785}"
"{-0.2203295094040611, 0.5198840233326941}"
"{-0.21980965275798667, 0.5198282409839348}"
"{-0.21928985497632444, 0.5197662959427938}"
"{-0.21877012221745212, 0.5196981968511079}"
"{-0.2182504606310697, 0.5196239524196575}"
"{-0.2177308763581337, 0.5195435714281678}"
"{-0.2172113755307847, 0.5194570627253066}"
"{-0.21669196427228143, 0.5193644352286862}"
"{-0.21617264869693234, 0.5192656979148556}"
"{-0.2156534349100608, 0.5191608597807061}"
"{-0.21513432900794285, 0.5190499299317481}"
"{-0.2146153370777119, 0.5189329175413394}"
"{-0.21409646519729733, 0.5188098318417607}"
"{-0.2135777194353685, 0.5186806821242159}"
"{-0.21305910585127227, 0.5185454777388324}"
"{-0.21254063049497737, 0.5184042280946607}"
"{-0.212022299407014, 0.5182569426596741}"
"{-0.21150411861841345, 0.5181036309607694}"
"{-0.21098609415065211, 0.5179443025837661}"
"{-0.21046823201559114, 0.5177789671734075}"
"{-0.20995053821541598, 0.5176076344333596}"
"{-0.20943301874258088, 0.5174303141262115}"
"{-0.2089156795797462, 0.5172470160734757}"
"{-0.2083985266997226, 0.5170577501555874}"
"{-0.20788156606541106, 0.516862526311906}"
"{-0.20736480362974208, 0.5166613545407126}"
"{-0.20684824533562002, 0.5164542448992124}"
"{-0.2063318971158625, 0.5162412075035339}"
"{-0.2058157648931401, 0.5160222525287276}"
"{-0.20529985457992087, 0.5157973902082439}"
"{-0.20478417207842525, 0.515566630788401}"
"{-0.20426872328060544, 0.5153299845850234}"
"{-0.20375351406805212, 0.5150874619929009}"
"{-0.20323855031193525, 0.5148390734559141}"
"{-0.20272383787295778, 0.5145848294670358}"
"{-0.2022093826013051, 0.51432474056833}"
"{-0.2016951903365947, 0.5140588173509518}"
"{-0.20118126690783, 0.5137870704551479}"
"{-0.20066761813334807, 0.5135095105702564}"
"{-0.20015424982077326, 0.5132261484347066}"
"{-0.19964116776696703, 0.5129369948360197}"
"{-0.1991283777579774, 0.5126420606108075}"
"{-0.19861588556899257, 0.5123413566447738}"
"{-0.1981036969642905, 0.5120348938727137}"
"{-0.1975918176971885, 0.5117226832785133}"
"{-0.1970802535099972, 0.5114047358951508}"
"{-0.19656901013396788, 0.5110810628046948}"
"{-0.19605809328924664, 0.5107516751383063}"
"{-0.19554750868482382, 0.5104165840762374}"
"{-0.19503726201848362, 0.5100758008478308}"
"{-0.19452735897675766, 0.5097293367315217}"
"{-0.19401780523487547, 0.509377203048876}"
"{-0.19350860645674475, 0.5090194111188553}"
"{-0.19299976829491972, 0.5086559723445518}"
"{-0.19249129639051876, 0.5082868981825502}"
"{-0.19198319637318523, 0.5079122001290431}"
"{-0.19147547386104646, 0.5075318897198307}"
"{-0.19096813446067287, 0.5071459785303195}"
"{-0.19046118376704102, 0.5067544781755245}"
"{-0.1899546273634926, 0.506357400310068}"
"{-0.18944847082169358, 0.5059547566281788}"
"{-0.18894271970159765, 0.5055465588636942}"
"{-0.18843737955140313, 0.5051328187900577}"
"{-0.18793245590751634, 0.5047135482203211}"
"{-0.18742795429451084, 0.5042887590071438}"
"{-0.18692388022508635, 0.503858463042791}"
"{-0.1864202392000318, 0.5034226722591373}"
"{-0.18591703670818455, 0.5029813986276637}"
"{-0.18541427822638928, 0.5025346541594579}"
"{-0.18491196921946154, 0.5020824509052165}"
"{-0.18441011514014463, 0.501624800955242}"
"{-0.1839087214290731, 0.5011617164394453}"
"{-0.18340779351473174, 0.5006932095273445}"
"{-0.18290733681341492, 0.5002192924252545}"
"{-0.18240735672921463, 0.4997399773284157}"
"{-0.18190785865400308, 0.49925527649797125}"
"{-0.1814088479673598, 0.4987652022455309}"
"{-0.18091033003653906, 0.49826976691331576}"
"{-0.18041231021643594, 0.4977689828741548}"
"{-0.1799147938495586, 0.49726286253148766}"
"{-0.17941778626599655, 0.496751418319364}"
"{-0.17892129278338859, 0.49623466270244165}"
"{-0.1784253187068953, 0.49571260817598967}"
"{-0.17792986932916494, 0.4951852672658853}"
"{-0.17743494993030592, 0.4946526525286164}"
"{-0.17694056577785486, 0.4941147765512807}"
"{-0.17644672212674462, 0.4935716519515841}"
"{-0.17595342421927637, 0.4930232913778435}"
"{-0.17546067728508774, 0.49246970750898555}"
"{-0.1749684865411207, 0.491910913054545}"
"{-0.17447685719159423, 0.4913469207546681}"
"{-0.17398579442797005, 0.490777743380109}"
"{-0.17349530342892514, 0.4902033937322326}"
"{-0.1730053893603198, 0.4896238846430138}"
"{-0.17251605737516582, 0.4890392289750355}"
"{-0.17202731261359827, 0.48844943962149157}"
"{-0.17153916020284726, 0.48785452949060687}"
"{-0.1710516052572448, 0.4872545114805654}"
"{-0.1705646528781894, 0.4866493985617387}"
"{-0.17007830815409225, 0.4860392037312431}"
"{-0.1695925761603576, 0.48542394000841144}"
"{-0.16910746195935938, 0.48480362043479186}"
"{-0.1686229706004174, 0.4841782580741457}"
"{-0.16813910711977803, 0.4835478660124514}"
"{-0.16765587654059047, 0.48291245735790217}"
"{-0.16717328387288338, 0.4822720452409048}"
"{-0.16669133411354561, 0.4816266428140832}"
"{-0.16621003224630057, 0.4809762632522744}"
"{-0.16572938324168698, 0.4803209197525319}"
"{-0.1652493920570354, 0.47966062553412453}"
"{-0.1647700636364448, 0.47899539383853446}"
"{-0.16429140291076277, 0.47832523792946047}"
"{-0.1638134147975621, 0.47765017109281677}"
"{-0.1633361042011173, 0.4769702066367305}"
"{-0.16285947601238535, 0.4762853578915465}"
"{-0.16238353510898007, 0.47559563820982226}"
"{-0.1619082863551529, 0.4749010609663321}"
"{-0.16143373460176935, 0.47420163955806555}"
"{-0.16095988468628564, 0.4734973874042252}"
"{-0.1604867414327295, 0.4727883179410998}"
"{-0.1600143096517054, 0.47207444457807135}"
"{-0.15954259414038538, 0.4713557807797496}"
"{-0.15907159968246024, 0.4706323400392624}"
"{-0.15860133104811863, 0.4699041358642512}"
"{-0.1581317929940357, 0.46917118177687567}"
"{-0.15766299026335706, 0.4684334913138116}"
"{-0.15719492758568318, 0.4676910780262495}"
"{-0.15672760967705732, 0.4669439554798976}"
"{-0.15626104123994983, 0.4661921372549809}"
"{-0.15579522696324224, 0.46543563694623835}"
"{-0.15533017152221582, 0.4646744681629282}"
"{-0.1548658795785336, 0.4639086445288218}"
"{-0.15440235578022884, 0.46313817968220927}"
"{-0.15393960476168933, 0.46236308727589676}"
"{-0.15347763114364144, 0.46158338097720475}"
"{-0.1530164395331383, 0.460799074467972}"
"{-0.15255603452354383, 0.4600101814445537}"
"{-0.1520964206945172, 0.459216715617819}"
"{-0.1516376026120011, 0.45841869071315633}"
"{-0.15117958482820384, 0.4576161204704675}"
"{-0.15072237188158788, 0.45680901864417267}"
"{-0.15026596829685399, 0.4559973990032084}"
"{-0.14981037858492546, 0.45518127533102537}"
"{-0.14935560724293634, 0.4543606614238842}"
"{-0.14890165875423647, 0.45353557104579423}"
"{-0.14844853758840196, 0.4527060179966695}"
"{-0.1479962482011906, 0.45187201610577843}"
"{-0.14754479503452556, 0.45103357920996023}"
"{-0.14709418251649062, 0.45019072115363}"
"{-0.1466444150613213, 0.44934345578877666}"
"{-0.14619549706939622, 0.4484917969749604}"
"{-0.14574743292723177, 0.44763575857931753}"
"{-0.14530022700747347, 0.4467753544765579}"
"{-0.14485388366888713, 0.44591059854896287}"
"{-0.14440840725635407, 0.44504150468639053}"
"{-0.14396380210086038, 0.44416808678626973}"
"{-0.14352007251949217, 0.443290358753605}"
"{-0.14307722281542667, 0.442408334500975}"
"{-0.14263525727792367, 0.4415220279485293}"
"{-0.1421941801823201, 0.4406314530239938}"
"{-0.14175399579002146, 0.4397366236626682}"
"{-0.1413147083484929, 0.4388375538074231}"
"{-0.1408763220912546, 0.4379342574087065}"
"{-0.14043884123787084, 0.4370267484245364}"
"{-0.14000226999394527, 0.4361150408205074}"
"{-0.13956661255111225, 0.43519914856978725}"
"{-0.13913187308702787, 0.43427908565311546}"
"{-0.138698055765365, 0.4333548660588074}"
"{-0.13826516473580436, 0.43242650378275227}"
"{-0.13783320413402989, 0.4314940128108628}"
"{-0.13740217808176233, 0.4305574071022955}"
"{-0.1369720906867351, 0.4296167006646468}"
"{-0.13654294604267175, 0.42867190751001955}"
"{-0.136114748229283, 0.4277230416520028}"
"{-0.13568750131226398, 0.426770117105669}"
"{-0.1352612093432953, 0.425813147887579}"
"{-0.13483587636004016, 0.42485214801577964}"
"{-0.1344115063861419, 0.4238871315098012}"
"{-0.13398810343122505, 0.4229181123906631}"
"{-0.1335656714908909, 0.42194510468086766}"
"{-0.13314421454671863, 0.42096812240440534}"
"{-0.1327237365662626, 0.41998717958675275}"
"{-0.13230424150304995, 0.41900229025486974}"
"{-0.13188573329658118, 0.41801346843720494}"
"{-0.1314682158723276, 0.41702072816369257}"
"{-0.13105169314172874, 0.41602408346575037}"
"{-0.13063616900219338, 0.41502354837628563}"
"{-0.13022164733709532, 0.4140191369296879}"
"{-0.12980813201577418, 0.4130108631618353}"
"{-0.12939562689353304, 0.41199874111009194}"
"{-0.12898413581163579, 0.41098278481330536}"
"{-0.12857366259730774, 0.4099630083118115}"
"{-0.1281642110637332, 0.40893942564743224}"
"{-0.12775578501005286, 0.40791205086347304}"
"{-0.12734838822136466, 0.4068808980047285}"
"{-0.12694202446871966, 0.4058459811174757}"
"{-0.1265366975091249, 0.4048073142396172}"
"{-0.1261324110855705, 0.4037649113745704}"
"{-0.12572916892702596, 0.40271878655912285}"
"{-0.1253269747484226, 0.40166895383165263}"
"{-0.12492583225065504, 0.4006154272271842}"
"{-0.12452574512058341, 0.3995582207773855}"
"{-0.12412671703103934, 0.3984973485105747}"
"{-0.12372875164082633, 0.3974328244517126}"
"{-0.12333185259472575, 0.396364662622409}"
"{-0.12293602352349896, 0.39529287704092037}"
"{-0.12254126804388972, 0.3942174817221466}"
"{-0.12214758975862997, 0.39313849067763773}"
"{-0.12175499225644035, 0.3920559179155864}"
"{-0.12136347911203606, 0.3909697774408344}"
"{-0.12097305388612913, 0.38988008325487006}"
"{-0.12058372012543073, 0.388786849355825}"
"{-0.1201954813626566, 0.3876900897384804}"
"{-0.11980834111652944, 0.3865898183942636}"
"{-0.11942230289178106, 0.3854860493112454}"
"{-0.11903737017915834, 0.384378796474147}"
"{-0.11865354645542373, 0.3832680738643321}"
"{-0.11827083518336096, 0.3821538954598134}"
"{-0.1178892398117775, 0.38103627523525035}"
"{-0.11750876377550676, 0.3799152271619457}"
"{-0.11712941049541357, 0.37879076520785143}"
"{-0.11675118337839649, 0.3776629033375661}"
"{-0.1163740858173922, 0.37653165550316253}"
"{-0.11599812119140296, 0.3753970356318058}"
"{-0.11562329286549225, 0.3742590576695228}"
"{-0.11524960419078016, 0.37311773555749533}"
"{-0.11487705850444907, 0.371973083230035}"
"{-0.11450565912974943, 0.3708251146145803}"
"{-0.11413540937600873, 0.3696738436317022}"
"{-0.11376631253863727, 0.3685192841951017}"
"{-0.11339837189913415, 0.3673614502116065}"
"{-0.11303159072509637, 0.366200355581178}"
"{-0.11266597227022308, 0.36503601419690346}"
"{-0.11230151977432479, 0.3638684399450028}"
"{-0.11193823646332918, 0.3626976467048257}"
"{-0.11157612554928707, 0.36152364834884876}"
"{-0.11121519023038123, 0.3603464587426811}"
"{-0.1108554336909322, 0.3591660917450619}"
"{-0.1104968591014043, 0.3579825612078569}"
"{-0.11013946961841468, 0.3567958809760656}"
"{-0.10978326838473766, 0.3556060648878133}"
"{-0.10942825852931382, 0.3544131267743582}"
"{-0.10907444316725588, 0.35321708046008804}"
"{-0.10872182539985474, 0.3520179397625175}"
"{-0.1083704083145881, 0.35081571849229387}"
"{-0.10802019498512644, 0.34961043045319434}"
"{-0.10767118847133902, 0.3484020894421228}"
"{-0.10732339181930284, 0.34719070924911705}"
"{-0.10697680806131021, 0.3459763036465936}"
"{-0.10663144021589327, 0.34475888639238045}"
"{-0.10628729128782141, 0.3435384712501924}"
"{-0.10594436426810397, 0.3423150719746325}"
"{-0.10560266213400116, 0.3410887023110443}"
"{-0.1052621878490325, 0.33985937599550864}"
"{-0.10492294436298516, 0.33862710675483987}"
"{-0.10458493461192532, 0.337391908306594}"
"{-0.10424816151820504, 0.33615379435905984}"
"{-0.10391262799047363, 0.33491277861126656}"
"{-0.10357833692368598, 0.3336688747529806}"
"{-0.10324529119911097, 0.332422096464702}"
"{-0.1029134936843425, 0.3311724574176713}"
"{-0.10258294723330785, 0.32991997127386635}"
"{-0.10225365468627609, 0.3286646516859986}"
"{-0.10192561886986937, 0.3274065122975212}"
"{-0.10159884259706983, 0.3261455667426199}"
"{-0.10127332866723097, 0.32488182864622095}"
"{-0.10094907986608596, 0.32361531162398777}"
"{-0.10062609896575611, 0.3223460292823175}"
"{-0.10030438872476177, 0.32107399521834773}"
"{-0.09998395188803086, 0.3197992230199534}"
"{-0.09966479118690712, 0.3185217262657428}"
"{-0.09934690933916149, 0.31724151852506643}"
"{-0.09903030904899908, 0.31595861335800685}"
"{-0.09871499300707076, 0.31467302431314886}"
"{-0.09840096389048923, 0.31338476491963396}"
"{-0.0980882243628385, 0.3120938487049508}"
"{-0.09777677707417994, 0.31080028918747155}"
"{-0.09746662466106186, 0.3095040998749122}"
"{-0.0971577697465294, 0.3082052942643294}"
"{-0.09685021494013703, 0.30690388584212847}"
"{-0.09654396283795705, 0.3055998880840541}"
"{-0.09623901602259219, 0.30429331445519836}"
"{-0.09593537706318538, 0.30298417840999753}"
"{-0.09563304851542967, 0.30167249339222824}"
"{-0.09533203292158042, 0.30035827283501465}"
"{-0.09503233281046523, 0.299041530160825}"
"{-0.09473395069749377, 0.297722278781468}"
"{-0.09443688908467025, 0.2964005320981011}"
"{-0.09414115046060202, 0.29507630350122094}"
"{-0.09384673730051205, 0.2937496063706718}"
"{-0.09355365206624879, 0.292420454075642}"
"{-0.09326189720629603, 0.29108885997466033}"
"{-0.09297147515578517, 0.28975483741560293}"
"{-0.09268238833650505, 0.2884183997356903}"
"{-0.09239463915691185, 0.287079560261483}"
"{-0.0921082300121415, 0.28573833230889084}"
"{-0.09182316328401838, 0.2843947291831623}"
"{-0.09153944134106771, 0.28304876417889396}"
"{-0.09125706653852547, 0.28170045057950255}"
"{-0.09097604121835103, 0.2803498016533113}"
"{-0.0906963677092409, 0.27899683066003095}"
"{-0.0904180483266368, 0.2776415508490751}"
"{-0.09014108537273584, 0.2762839754586668}"
"{-0.08986548113650353, 0.27492411771584635}"
"{-0.08959123789368294, 0.273561990836462}"
"{-0.0893183579068076, 0.27219760802517823}"
"{-0.08904684342521199, 0.2708309824754723}"
"{-0.08877669668504197, 0.2694621273696304}"
"{-0.08850791990926744, 0.2680910558787549}"
"{-0.08824051530769277, 0.2667177811627614}"
"{-0.08797448507696731, 0.2653423163703738}"
"{-0.08770983140059824, 0.26396467463913403}"
"{-0.08744655644895982, 0.26258486909539164}"
"{-0.08718466237930626, 0.2612029128543125}"
"{-0.08692415133578224, 0.2598188190198753}"
"{-0.0866650254494333, 0.25843260068486756}"
"{-0.08640728683821854, 0.2570442709308932}"
"{-0.08615093760702097, 0.25565384282836884}"
"{-0.08589597984765818, 0.2542613294365202}"
"{-0.08564241563889495, 0.25286674380339025}"
"{-0.0853902470464528, 0.25147009896583006}"
"{-0.0851394761230226, 0.25007140794950694}"
"{-0.08489010490827514, 0.24867068376890086}"
"{-0.08464213542887165, 0.24726793942760023}"
"{-0.08439556969847554, 0.24586318791851738}"
"{-0.08415040971776379, 0.24445644222171536}"
"{-0.08390665747443832, 0.2430477153060851}"
"{-0.08366431494323852, 0.2416370201295377}"
"{-0.08342338408595051, 0.24022436963899424}"
"{-0.08318386685141961, 0.23880977677039478}"
"{-0.08294576517556068, 0.2373932544486944}"
"{-0.08270908098136852, 0.23597481558785954}"
"{-0.08247381617893007, 0.23455447309087546}"
"{-0.08223997266543476, 0.23313223984974257}"
"{-0.08200755232518489, 0.23170812874547256}"
"{-0.08177655702960811, 0.23028215264809732}"
"{-0.08154698863726664, 0.22885432441665865}"
"{-0.08131884899386985, 0.2274246568992174}"
"{-0.08109213993228445, 0.22599316293284943}"
"{-0.08086686327254503, 0.22455985534364192}"
"{-0.08064302082186633, 0.22312474694670215}"
"{-0.08042061437465275, 0.22168785054614754}"
"{-0.08019964571251059, 0.2202491789351143}"
"{-0.07998011660425855, 0.21880874489575383}"
"{-0.07976202880593806, 0.21736656119922873}"
"{-0.0795453840608255, 0.21592264060572056}"
"{-0.07933018409944248, 0.21447699586442598}"
"{-0.07911643063956643, 0.2130296397135529}"
"{-0.07890412538624154, 0.2115805848840202}"
"{-0.07869327003178452, 0.21012984409591023}"
